X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
22.522316	-2.689980e-05	1.129268e-04	8.417226e-05	5.293173e-05	
22.523317	-2.333502e-04	6.610118e-04	9.884336e-04	4.341629e-04	
22.524317	-4.840241e-04	9.485775e-04	1.940653e-03	8.247296e-04	
22.525317	-3.200662e-04	1.366389e-04	1.376204e-03	5.222178e-04	
22.526318	-1.584232e-04	-3.066595e-04	7.664206e-04	1.952128e-04	
22.527318	-1.125731e-04	-3.439267e-04	5.449700e-04	7.413710e-05	
22.528318	-1.231078e-05	-5.130078e-04	1.522322e-04	-9.265933e-05	
22.529318	3.691160e-05	-4.793414e-04	-5.420280e-05	-1.677670e-04	
22.530319	7.811601e-05	-4.587042e-04	-2.308428e-04	-2.221490e-04	
22.531319	1.118919e-04	-4.399094e-04	-3.800262e-04	-2.593801e-04	
22.532319	1.260097e-04	-3.399173e-04	-4.409829e-04	-2.630850e-04	
22.533320	1.472908e-04	-2.666824e-04	-5.081636e-04	-2.743248e-04	
22.534320	1.537929e-04	-2.183043e-04	-5.175726e-04	-2.590818e-04	
22.535320	1.565071e-04	-1.963025e-04	-5.380722e-04	-2.430663e-04	
22.536321	1.473275e-04	-1.386248e-04	-5.448882e-04	-2.144081e-04	
22.537321	1.293791e-04	-8.646173e-05	-5.090383e-04	-1.735768e-04	
22.538321	1.137449e-04	-4.493869e-05	-4.791949e-04	-1.391096e-04	
22.539322	1.007305e-04	2.169173e-05	-4.450916e-04	-1.022751e-04	
22.540322	9.079747e-05	6.355524e-05	-3.967775e-04	-7.126562e-05	
22.541322	7.570742e-05	9.283795e-05	-3.450615e-04	-4.494106e-05	
22.542323	6.310092e-05	1.232605e-04	-2.948311e-04	-2.163821e-05	
22.543323	5.429953e-05	1.286122e-04	-2.379116e-04	-2.058761e-06	
22.544323	3.924045e-05	1.166766e-04	-1.798270e-04	1.002253e-05	
22.545324	1.942726e-05	1.174270e-04	-1.235593e-04	1.562347e-05	
22.546324	-5.339498e-08	1.361649e-04	-7.416085e-05	2.378348e-05	
22.547324	-2.045633e-05	1.506102e-04	-2.621910e-05	2.899287e-05	
22.548325	-3.682795e-05	1.491093e-04	3.686318e-05	3.379070e-05	
22.549325	-3.815074e-05	1.364696e-04	8.462195e-05	3.595230e-05	
22.550325	-3.458248e-05	1.193044e-04	9.624828e-05	2.778704e-05	
22.551326	-3.794148e-05	1.084483e-04	1.052227e-04	2.678611e-05	
22.552326	-4.327835e-05	1.121259e-04	1.188969e-04	3.401785e-05	
22.553326	-5.103542e-05	1.211220e-04	1.097362e-04	3.912019e-05	
22.554327	-5.961010e-05	1.165497e-04	9.667573e-05	4.573925e-05	
22.555327	-6.296752e-05	8.903312e-05	1.151795e-04	5.190204e-05	
22.556327	-6.351030e-05	4.025351e-05	1.423091e-04	6.313026e-05	
22.557328	-5.909653e-05	5.590539e-06	1.592092e-04	7.086851e-05	
22.558328	-4.899012e-05	2.605329e-05	1.688117e-04	6.506455e-05	
22.559328	-4.191942e-05	5.809788e-05	1.719955e-04	7.364746e-05	
22.560329	-3.042454e-05	7.226677e-05	2.199722e-04	8.690044e-05	
22.561329	-1.687675e-05	7.445779e-05	2.787610e-04	7.465468e-05	
22.562329	-2.503760e-05	1.449115e-05	2.253206e-04	6.136356e-05	
22.563330	-3.466061e-05	-6.759998e-05	1.431585e-04	5.761586e-05	
22.564330	-1.574849e-05	-1.023247e-04	1.394044e-04	4.255026e-05	
22.565330	1.160791e-06	-1.063844e-04	1.145654e-04	1.449388e-05	
22.566331	-8.290662e-06	-9.779575e-05	5.839763e-05	-7.351995e-06	
22.567331	-1.756369e-05	-1.149149e-04	4.430008e-05	-8.000508e-06	
22.568331	-1.440112e-05	-1.303314e-04	3.875781e-05	-8.092762e-07	
22.569331	-4.849995e-06	-9.719264e-05	1.294083e-05	-1.711750e-06	
22.570332	2.590705e-06	-5.894682e-05	-1.925756e-05	-7.599898e-06	
22.571332	-7.763703e-06	-3.237532e-05	-5.321278e-05	-1.139257e-05	
22.572332	-5.583239e-06	-2.505558e-05	-8.919578e-05	-1.473270e-05	
22.573333	1.200968e-05	-3.232221e-05	-1.101410e-04	-1.815684e-05	
22.574333	8.838514e-06	-2.714262e-05	-1.105731e-04	-1.309030e-05	
22.575333	2.254492e-05	-2.314333e-05	-1.097510e-04	-8.382715e-06	
22.576334	3.642055e-05	-1.853150e-05	-5.903734e-05	-1.696711e-05	
22.577334	8.686172e-06	-9.281233e-06	2.635323e-05	-2.919016e-05	
22.578334	1.156297e-05	-3.523412e-06	2.717654e-05	-3.960359e-05	
22.579335	6.078329e-05	4.489278e-06	-1.406173e-05	-5.424335e-05	
22.580335	1.010599e-04	6.027885e-06	-3.837432e-05	-6.463866e-05	
22.581335	1.053772e-04	1.790430e-06	-8.555803e-05	-6.500499e-05	
22.582336	6.330000e-05	-1.054664e-06	-1.126345e-04	-6.472035e-05	
22.583336	2.313661e-05	8.020185e-07	-9.498454e-05	-5.111015e-05	
22.584336	2.436235e-05	1.274306e-05	-7.540975e-05	-1.898334e-05	
22.585337	3.167772e-05	1.370930e-05	-5.768156e-05	6.128714e-06	
22.586337	2.296069e-05	1.753214e-05	-1.198059e-05	1.299270e-05	
22.587337	1.058621e-05	3.821764e-05	3.774034e-05	7.638794e-06	
22.588338	2.381360e-06	2.533314e-05	3.779085e-05	5.608386e-06	
22.589338	-1.043548e-07	-1.889341e-06	1.088734e-05	1.112513e-05	
22.590338	-1.782890e-07	3.106569e-07	-8.197446e-06	1.238229e-05	
22.591339	-8.506196e-06	1.983494e-06	-1.435382e-05	1.558379e-05	
22.592339	-3.210957e-05	-4.889675e-06	1.036257e-06	2.726492e-05	
22.593339	-5.469589e-05	-4.637189e-06	3.295753e-05	3.852991e-05	
22.594340	-6.934018e-05	-2.840341e-06	5.715201e-05	4.585122e-05	
22.595340	-7.027191e-05	-8.098825e-06	5.369394e-05	4.820806e-05	
22.596340	-3.634823e-05	-8.749002e-07	3.949915e-05	3.773330e-05	
22.597341	-2.230238e-05	2.370282e-05	3.124574e-05	1.732784e-05	
22.598341	-5.929311e-05	2.308814e-05	1.296935e-05	2.286755e-07	
22.599341	-7.359942e-05	4.780288e-06	-5.634345e-06	-9.759207e-06	
22.600342	-5.413630e-05	-4.976387e-06	-6.810009e-06	-1.571987e-05	
22.601342	-3.731975e-05	-6.983508e-06	-1.283305e-05	-1.978737e-05	
22.602342	-2.485418e-05	1.493216e-05	-2.516577e-05	-1.936645e-05	
22.603343	-1.084492e-05	3.386552e-05	-3.065624e-05	-1.834238e-05	
22.604343	7.453288e-08	4.440813e-05	-2.063767e-05	-1.305149e-05	
22.605343	4.169380e-06	4.791102e-05	-1.823680e-05	-5.099391e-06	
22.606344	2.463609e-05	1.776721e-05	-5.792053e-05	-1.608125e-05	
22.607344	5.210221e-05	3.170113e-05	-4.865213e-05	-1.649402e-05	
22.608344	6.252557e-05	5.477300e-05	1.473951e-05	5.578334e-06	
22.609345	6.699343e-05	8.643184e-06	8.624195e-06	4.601103e-06	
22.610345	5.948716e-05	-1.065639e-06	-1.885331e-05	-6.038548e-06	
22.611345	4.109509e-05	-4.953127e-06	-6.920473e-06	-5.574703e-06	
22.612345	2.626636e-05	-6.366266e-05	-9.526197e-07	-6.514305e-06	
22.613346	9.467577e-06	-9.608304e-05	-7.713581e-06	-6.123262e-06	
22.614346	-4.510719e-06	-1.136274e-04	4.422879e-07	-5.284985e-06	
22.615346	-1.656222e-06	-8.793835e-05	3.187871e-05	-3.439947e-06	
22.616347	7.398992e-06	3.701031e-05	4.319827e-05	2.522328e-06	
22.617347	-1.951554e-06	9.063597e-05	2.518615e-05	5.218983e-06	
22.618347	-2.331030e-05	-9.901093e-06	2.805955e-05	5.365636e-06	
22.619348	-3.357915e-05	-6.625041e-05	4.094127e-05	1.051808e-05	
22.620348	-3.222493e-05	-1.969453e-05	2.924760e-05	1.300359e-05	
22.621348	-2.231774e-05	1.893496e-05	1.192323e-05	9.860707e-06	
22.622349	-1.108774e-05	2.501000e-05	8.113597e-06	9.252422e-06	
22.623349	-1.285037e-05	1.304171e-05	1.210189e-05	7.871652e-06	
22.624349	-1.668149e-05	5.535834e-06	6.228248e-06	5.676979e-06	
22.625350	-1.124009e-05	1.034307e-05	-6.225874e-06	4.000059e-06	
22.626350	-7.691073e-06	7.460610e-06	-1.165700e-05	3.662594e-06	
22.627350	-1.091650e-05	1.343456e-05	-2.310991e-05	5.253868e-06	
22.628351	-1.659462e-05	2.564254e-05	-1.540798e-05	2.909378e-06	
22.629351	-1.739221e-05	6.172417e-06	1.248664e-05	7.041511e-07	
22.630351	-1.663344e-05	-1.531215e-05	2.021045e-05	1.645170e-06	
22.631352	-1.605161e-05	-2.470322e-05	1.956707e-05	9.194000e-07	
22.632352	-1.177955e-05	-2.767744e-05	1.332550e-05	-4.027083e-06	
22.633352	-8.467146e-06	1.063481e-06	7.799334e-06	-6.144196e-06	
22.634353	1.140225e-05	-1.636008e-05	-2.349517e-05	-1.138844e-05	
22.635353	1.454985e-05	-1.999929e-05	-5.205407e-05	-1.392627e-05	
22.636353	4.036318e-05	-1.365226e-05	-9.267899e-05	-3.092768e-05	
22.637354	1.791475e-04	-1.479393e-04	-3.175757e-04	-1.346722e-04	
22.638354	1.793575e-04	-4.202440e-05	-3.562176e-04	-1.540731e-04	
22.639354	-3.464314e-05	2.870442e-04	4.911490e-05	4.465468e-05	
22.640355	-1.124252e-04	2.437743e-04	2.543555e-04	1.491670e-04	
22.641355	-5.123064e-05	4.123920e-05	1.465134e-04	8.244438e-05	
22.642355	-4.717211e-06	-9.755693e-06	1.225070e-04	5.806458e-05	
22.643356	3.991869e-05	-3.981318e-05	1.064569e-04	4.799285e-05	
22.644356	4.579809e-05	-5.447122e-05	6.531179e-05	2.416648e-05	
22.645356	3.789930e-05	-5.784734e-05	6.695365e-05	1.740463e-05	
22.646357	3.088677e-05	-2.267173e-05	5.276626e-05	8.027996e-06	
22.647357	4.160095e-06	1.912803e-05	2.668508e-05	3.794415e-06	
22.648357	-4.496057e-06	-1.750622e-05	1.475090e-05	-1.311878e-06	
22.649358	-8.700401e-06	-4.174919e-05	4.820491e-06	-5.712256e-06	
22.650358	-2.170962e-05	-2.429980e-05	-9.424067e-06	-5.677074e-06	
22.651358	-2.530477e-05	-1.507944e-05	-1.298899e-05	-1.068213e-05	
22.652358	-2.680037e-05	-7.117944e-06	-1.193621e-05	-1.296805e-05	
22.653359	-2.885773e-05	-6.728803e-06	-1.525782e-05	-1.445954e-05	
22.654359	-2.780468e-05	-3.197794e-06	-9.779249e-06	-1.546138e-05	
22.655359	-2.533518e-05	1.172094e-05	-2.998936e-07	-1.297391e-05	
22.656360	-2.334105e-05	1.434958e-05	2.980289e-06	-1.536345e-05	
22.657360	-2.056323e-05	5.631294e-06	1.640953e-06	-1.703198e-05	
22.658360	-1.573864e-05	-1.252373e-05	-1.035302e-06	-1.480699e-05	
22.659361	-1.229475e-05	-2.890041e-05	-1.107411e-05	-1.509825e-05	
22.660361	-1.020244e-05	-2.583768e-05	-3.403716e-05	-1.279785e-05	
22.661361	-6.999578e-06	-2.288911e-05	-4.415579e-05	-4.112670e-06	
22.662362	-3.122820e-06	-1.977985e-05	-1.698443e-05	6.729359e-06	
22.663362	2.651501e-07	-6.317109e-06	2.265209e-05	1.082321e-05	
22.664362	8.390295e-07	-3.068625e-06	4.088630e-05	7.305001e-06	
22.665363	-5.956246e-07	-5.464273e-06	3.780141e-05	4.583573e-06	
22.666363	4.921376e-06	4.684843e-07	2.105495e-05	2.385537e-06	
22.667363	1.179231e-05	5.836806e-07	-3.494052e-06	-2.241540e-06	
22.668364	4.882186e-06	5.074764e-07	-3.006632e-05	-5.821970e-06	
22.669364	-3.122497e-06	1.666545e-05	-6.261364e-05	-5.137185e-06	
22.670364	-1.139440e-06	2.573608e-05	-7.696874e-05	-4.494512e-06	
22.671365	1.131086e-08	1.822989e-05	-5.751386e-05	-4.584760e-06	
22.672365	-3.530416e-06	1.483897e-05	-4.175791e-05	-3.855574e-06	
22.673365	-6.763246e-06	1.279324e-05	-3.235689e-05	-2.585412e-06	
22.674366	-5.032679e-06	1.235884e-05	-1.322414e-05	3.600031e-06	
22.675366	-3.613698e-06	1.318166e-05	-1.538386e-07	7.139730e-06	
22.676366	-5.485391e-06	6.683661e-06	9.607991e-06	4.668273e-06	
22.677367	-7.605787e-06	8.332254e-06	2.030146e-05	4.528350e-06	
22.678367	-1.077941e-05	1.327267e-05	2.186106e-05	5.191832e-06	
22.679367	-9.511619e-06	3.585760e-06	1.744831e-05	5.837067e-06	
22.680368	-7.184084e-06	-7.022988e-06	1.288687e-05	4.854399e-06	
22.681368	-6.532252e-06	-5.932432e-06	-4.271154e-06	2.886913e-06	
22.682368	-1.470079e-06	3.483208e-06	-2.455548e-05	3.993637e-06	
22.683369	1.647492e-06	5.820958e-06	-7.442968e-06	3.837703e-06	
22.684369	2.278804e-06	-7.589667e-06	2.508071e-05	1.794966e-06	
22.685369	4.509529e-06	-1.531633e-05	2.975835e-05	5.470966e-07	
22.686370	1.272753e-05	-5.036761e-06	2.611720e-05	-2.334590e-06	
22.687370	2.916005e-05	4.777695e-06	2.524234e-05	-7.740560e-06	
22.688370	3.644777e-05	3.872825e-06	1.315598e-05	-8.797525e-06	
22.689371	3.142516e-05	-1.186896e-06	-3.683989e-06	-5.122782e-06	
22.690371	2.670631e-05	-3.026097e-07	-1.989845e-05	-4.134800e-06	
22.691371	1.829500e-05	1.522972e-05	-3.538412e-05	-2.233430e-06	
22.692372	6.622981e-06	2.212275e-05	-2.683941e-05	1.409927e-06	
22.693372	1.785450e-06	1.277181e-05	3.717913e-06	2.949660e-06	
22.694372	3.859327e-06	2.814210e-05	2.791969e-05	4.208275e-06	
22.695372	1.069612e-05	4.453092e-05	5.036033e-05	4.935469e-06	
22.696373	1.842039e-05	1.256930e-05	5.137488e-05	5.320991e-06	
22.697373	1.819116e-05	-2.962591e-05	2.812043e-05	4.579466e-06	
22.698373	1.310019e-05	-4.460828e-05	2.343888e-05	4.936630e-06	
22.699374	1.141558e-05	-4.487811e-05	5.935486e-06	7.482619e-06	
22.700374	9.146087e-06	-5.095476e-05	-3.244465e-05	4.385301e-06	
22.701374	-7.052755e-07	-6.702098e-05	-4.367607e-05	9.224960e-07	
22.702375	-1.422359e-05	-4.436589e-05	-4.258335e-05	6.408153e-06	
22.703375	-2.148107e-05	9.782479e-06	-9.017675e-06	8.325496e-06	
22.704375	-2.050816e-05	7.975814e-06	6.762749e-05	-7.082297e-08	
22.705376	-1.483169e-05	-1.939522e-05	1.052127e-04	-5.256106e-06	
22.706376	-9.279904e-06	-5.210067e-06	1.073739e-04	-4.142235e-06	
22.707376	-7.974560e-06	1.540536e-05	9.879639e-05	-3.967804e-06	
22.708377	-1.201396e-05	6.420247e-06	3.487705e-05	-5.317755e-06	
22.709377	-1.775686e-05	-9.372945e-06	-4.766489e-05	-3.666621e-06	
22.710377	-1.830217e-05	2.079545e-05	-9.943592e-05	2.625595e-06	
22.711378	-1.941556e-05	5.898723e-05	-1.246581e-04	6.415777e-06	
22.712378	-2.615862e-05	3.456823e-05	-1.188496e-04	3.280956e-06	
22.713378	-2.997378e-05	-3.676737e-06	-8.273741e-05	-2.245409e-06	
22.714379	-2.573236e-05	-1.123688e-05	-2.631699e-05	-3.677000e-06	
22.715379	-1.798590e-05	-1.559575e-06	1.416101e-05	-1.956832e-06	
22.716379	-1.350967e-05	3.486709e-06	2.560160e-05	-2.254456e-06	
22.717380	-8.922782e-06	-6.232601e-06	3.603876e-05	-2.298448e-06	
22.718380	-2.731386e-06	-7.166889e-06	4.327505e-05	2.405689e-08	
22.719380	1.407644e-06	-5.559911e-06	2.666804e-05	-1.044456e-06	
22.720381	8.783848e-07	1.243629e-05	-6.438075e-06	-4.814563e-06	
22.721381	2.729597e-06	3.740821e-05	-2.715983e-05	3.914728e-07	
22.722381	2.367105e-05	-8.066433e-06	-6.972664e-05	-1.204628e-05	
22.723382	3.926057e-05	-3.893651e-05	-1.224991e-04	-4.523075e-05	
22.724382	2.087392e-05	3.954484e-05	-4.793879e-05	-1.642569e-05	
22.725382	9.541441e-06	6.794629e-05	4.727639e-05	2.820421e-05	
22.726383	3.962027e-05	-3.679141e-05	-4.970958e-05	-2.305168e-05	
22.727383	5.339377e-05	-6.165153e-05	-1.183529e-04	-5.783481e-05	
22.728383	1.635901e-05	5.281263e-05	1.354502e-05	3.202824e-06	
22.729384	-4.720176e-06	8.263481e-05	1.028026e-04	4.078686e-05	
22.730384	2.960987e-06	2.408378e-05	8.244777e-05	2.924165e-05	
22.731384	2.071903e-06	6.252185e-06	6.932127e-05	2.177038e-05	
22.732385	-8.134623e-07	-4.347810e-06	5.651352e-05	1.521964e-05	
22.733385	-4.985422e-06	-1.824495e-05	4.353178e-05	1.123209e-05	
22.734385	-6.501419e-06	-1.750088e-05	3.564990e-05	1.007576e-05	
22.735385	-7.556901e-06	-1.642483e-05	2.545250e-05	5.009159e-06	
22.736386	-1.344220e-05	-1.869415e-05	2.580204e-05	1.782924e-06	
22.737386	-1.180899e-05	-2.171641e-05	2.450880e-05	8.241483e-08	
22.738386	-1.148888e-05	-1.897649e-05	1.640251e-05	-2.723371e-06	
22.739387	-1.101742e-05	-1.828953e-05	6.890626e-06	-2.907375e-06	
22.740387	-5.126784e-06	-1.611401e-05	-2.952863e-06	-1.953907e-07	
22.741387	-2.482832e-06	-1.102737e-05	-8.276048e-06	-2.122132e-06	
22.742388	-3.896931e-07	-9.333907e-06	-1.719008e-05	-2.907152e-06	
22.743388	-1.773530e-06	-4.464403e-06	-1.444487e-05	1.018952e-06	
22.744388	-5.420253e-06	-5.061060e-06	1.614036e-05	5.522593e-07	
22.745389	-6.091688e-06	-6.159727e-06	3.095420e-05	-1.296502e-06	
22.746389	-5.574226e-06	3.844644e-06	1.723925e-05	-1.710053e-06	
22.747389	-4.392018e-06	9.720192e-06	8.203481e-06	1.018300e-06	
22.748390	-3.313765e-06	4.308401e-06	-6.816783e-06	3.501412e-06	
22.749390	-1.281919e-06	-2.025286e-06	-4.074017e-05	2.879519e-06	
22.750390	2.269492e-06	-5.710292e-06	-7.293053e-05	6.345707e-06	
22.751391	6.735646e-06	-2.045045e-05	-6.893547e-05	4.691601e-06	
22.752391	5.894321e-06	-3.656050e-05	-2.038121e-05	1.046533e-06	
22.753391	3.144547e-06	-3.594942e-05	1.007049e-05	3.392688e-06	
22.754392	4.881646e-06	-2.361633e-05	-2.058317e-06	-9.285251e-09	
22.755392	3.249074e-06	1.563694e-05	-9.720443e-06	-3.421953e-07	
22.756392	4.830774e-06	5.285338e-05	-1.690296e-05	3.603776e-06	
22.757393	7.063887e-06	4.102052e-05	-2.565296e-05	-2.876959e-07	
22.758393	4.430502e-06	2.157053e-05	-1.733857e-05	-2.846174e-06	
22.759393	1.105650e-05	1.920826e-05	-1.961871e-05	-9.002889e-07	
22.760394	1.244414e-05	1.104480e-05	-1.611432e-05	7.922788e-08	
22.761394	4.791188e-06	4.157144e-07	1.213036e-05	-2.217809e-06	
22.762394	3.553555e-06	4.795140e-06	2.564782e-05	-7.878219e-06	
22.763395	-5.035549e-06	1.881685e-05	3.496030e-05	-1.033423e-05	
22.764395	-1.631183e-05	1.428322e-05	4.862283e-05	-7.832261e-06	
22.765395	-1.742136e-05	2.243241e-06	4.790581e-05	-7.569009e-06	
22.766396	-1.790428e-05	9.063144e-06	4.311004e-05	-1.029656e-05	
22.767396	-1.657907e-05	1.918697e-05	2.221131e-05	-8.192300e-06	
22.768396	-1.219481e-05	1.689552e-05	-3.733013e-06	-4.099060e-06	
22.769397	-8.166234e-06	5.744112e-06	-1.326496e-05	-4.507483e-06	
22.770397	-4.601802e-06	-8.187982e-06	-2.419330e-05	-5.504422e-06	
22.771397	-5.111423e-06	-2.161647e-05	-1.847181e-05	-5.294768e-06	
22.772398	-2.413221e-06	-2.868455e-05	4.857627e-06	-4.713835e-06	
22.773398	5.065379e-06	-2.250062e-05	1.342611e-05	-3.501195e-06	
22.774398	6.042900e-06	-1.327873e-05	3.675988e-06	-2.264901e-06	
22.775399	7.825561e-06	-1.251932e-05	-1.806673e-05	-2.945921e-07	
22.776399	1.217899e-05	-1.293458e-05	-3.510097e-05	2.082621e-06	
22.777399	1.014827e-05	-1.491238e-05	-6.062526e-05	3.030205e-06	
22.778399	1.029147e-05	-1.746993e-05	-7.743690e-05	4.609326e-06	
22.779400	1.343898e-05	-4.456169e-06	-3.632380e-05	6.957893e-06	
22.780400	1.058614e-05	1.022922e-05	1.554507e-06	5.347808e-06	
22.781400	5.760847e-06	1.253068e-05	7.327347e-06	5.014239e-06	
22.782401	7.469470e-06	1.511417e-05	2.177998e-05	9.643121e-06	
22.783401	1.023706e-05	1.253354e-05	2.228612e-05	1.072950e-05	
22.784401	5.839807e-06	5.139273e-06	1.544210e-05	8.359690e-06	
22.785402	3.319093e-06	3.258497e-07	2.197970e-05	8.307594e-06	
22.786402	2.930620e-06	-6.499769e-06	2.512042e-05	8.774655e-06	
22.787402	-8.798380e-07	-3.706303e-06	2.748493e-05	6.871194e-06	
22.788403	-7.158451e-07	9.156440e-06	2.500244e-05	4.205000e-06	
22.789403	-1.335616e-06	7.398369e-06	1.407979e-05	3.375671e-06	
22.790403	-3.373670e-06	-5.167226e-06	9.985609e-06	3.789139e-06	
22.791404	4.949487e-07	1.262527e-06	9.676639e-06	4.284487e-06	
22.792404	-2.282262e-07	1.567712e-05	7.201309e-06	3.942684e-06	
22.793404	-6.926017e-06	8.666942e-06	8.302863e-06	1.806392e-06	
22.794405	-1.146339e-05	-8.636814e-06	7.712175e-06	1.832923e-06	
22.795405	-1.293279e-05	-1.782242e-05	7.587442e-06	4.994383e-06	
22.796405	-1.084070e-05	-8.301986e-06	1.564426e-05	3.841046e-06	
22.797406	-9.782557e-06	7.246885e-07	1.813079e-05	-4.176004e-07	
22.798406	-9.778737e-06	-1.739732e-05	1.045124e-05	-1.420253e-06	
22.799406	-7.735157e-06	-2.098010e-05	8.404079e-06	-4.365189e-06	
22.800407	-5.496853e-06	2.185396e-06	2.053573e-05	-8.273190e-06	
22.801407	-3.160064e-06	1.581259e-05	3.529504e-05	-5.745449e-06	
22.802407	-2.443730e-06	1.624534e-05	3.342167e-05	-6.428271e-06	
22.803408	-4.981310e-06	1.472530e-06	2.775308e-05	-1.074764e-05	
22.804408	-6.874908e-06	-3.860489e-06	3.128873e-05	-7.949426e-06	
22.805408	-5.389432e-06	2.089580e-05	1.034157e-05	-4.786888e-06	
22.806409	-4.887905e-06	3.970089e-05	-4.911881e-05	-3.012568e-06	
22.807409	-4.553643e-06	3.172264e-05	-1.023056e-04	-2.567093e-06	
22.808409	-3.604949e-06	2.455279e-05	-9.062801e-05	-1.389632e-06	
22.809410	3.271260e-07	1.278146e-05	-5.225737e-05	-1.176092e-06	
22.810410	8.481933e-07	-3.868194e-06	-3.766790e-05	-5.748285e-06	
22.811410	-6.508703e-06	-7.516313e-06	-9.704401e-06	-1.639190e-07	
22.812411	1.069929e-05	-5.768870e-05	-3.114304e-05	-1.469904e-05	
22.813411	1.481834e-05	-5.319630e-05	-3.230421e-05	-1.914213e-05	
22.814411	5.616820e-06	-3.333651e-05	1.541158e-05	6.915023e-06	
22.815412	6.644123e-05	-1.862111e-04	-1.382907e-04	-5.924569e-05	
22.816412	8.589376e-05	-1.476164e-04	-2.249450e-04	-1.051163e-04	
22.817412	8.025580e-06	1.114813e-04	-9.894988e-08	6.099038e-06	
22.818412	-2.757281e-05	1.317407e-04	1.317110e-04	7.605221e-05	
22.819413	-1.516023e-05	3.475581e-05	9.091495e-05	4.567956e-05	
22.820413	-2.844438e-06	1.070716e-05	5.462195e-05	2.389957e-05	
22.821413	4.159470e-05	-5.414231e-05	-8.918957e-05	-3.939389e-05	
22.822414	7.672688e-05	-8.822045e-05	-2.294503e-04	-1.054207e-04	
22.823414	-5.910335e-06	1.006265e-04	-1.011357e-05	1.596097e-06	
22.824414	-9.735878e-05	2.488465e-04	2.619023e-04	1.341684e-04	
22.825415	-6.497988e-05	1.134499e-04	1.919433e-04	9.562625e-05	
22.826415	-3.410124e-05	1.952846e-05	1.094092e-04	4.615805e-05	
22.827415	-3.800161e-05	1.376201e-05	1.175355e-04	4.380532e-05	
22.828416	-2.050480e-05	-3.332491e-05	7.913385e-05	2.075674e-05	
22.829416	-1.257843e-05	-3.985565e-05	6.280303e-05	7.916509e-06	
22.830416	-7.816805e-06	-5.137789e-05	4.733496e-05	-1.679420e-06	
22.831417	3.680184e-08	-5.675463e-05	3.303428e-05	-1.005884e-05	
22.832417	5.078235e-06	-3.315851e-05	2.050655e-05	-1.207312e-05	
22.833417	1.085035e-05	-3.203780e-05	-8.445254e-06	-1.733869e-05	
22.834418	1.030173e-05	-1.950478e-05	-1.382480e-05	-2.237813e-05	
22.835418	5.904045e-06	3.031212e-06	-2.068387e-05	-2.548303e-05	
22.836418	3.381776e-06	6.129215e-06	-4.834870e-05	-2.015185e-05	
22.837419	6.333300e-06	4.612244e-06	-7.338516e-05	-1.733535e-05	
22.838419	8.282693e-06	-1.113693e-07	-8.454576e-05	-1.711910e-05	
22.839419	5.066927e-06	-5.316180e-06	-7.278703e-05	-1.144433e-05	
22.840420	5.962155e-06	-3.325700e-06	-4.449839e-05	-1.246943e-05	
22.841420	1.052708e-05	2.190815e-07	-1.187950e-05	-1.347831e-05	
22.842420	1.088145e-05	1.797093e-06	1.560424e-05	-8.615978e-06	
22.843421	1.050563e-05	-1.504534e-05	2.822425e-05	-7.815319e-06	
22.844421	1.270518e-05	-3.828966e-05	1.955081e-05	-6.840590e-06	
22.845421	8.254705e-06	-2.703859e-05	-7.020904e-06	-3.505892e-06	
22.846422	1.038222e-07	-7.299155e-06	-3.659534e-05	-2.435535e-06	
22.847422	6.298707e-07	-1.123986e-05	-7.346685e-05	-9.329815e-07	
22.848422	2.902324e-06	-1.086521e-05	-9.446972e-05	4.188204e-06	
22.849423	5.776248e-07	1.760059e-06	-6.839720e-05	8.317509e-06	
22.850423	1.941924e-07	1.205152e-05	-3.551538e-05	5.629288e-06	
22.851423	2.230154e-06	1.521734e-05	-1.280697e-05	3.729801e-06	
22.852424	1.485922e-06	1.115535e-05	8.549832e-06	6.796675e-06	
22.853424	-1.581141e-06	7.008835e-06	1.489487e-05	6.095736e-06	
22.854424	-2.499468e-06	2.965264e-06	1.774471e-05	5.347763e-06	
22.855425	-3.313795e-06	3.975361e-06	1.821136e-05	7.662394e-06	
22.856425	-4.107675e-06	1.396509e-05	1.579104e-05	4.371479e-06	
22.857425	-3.466734e-06	1.888791e-05	2.067519e-05	-4.044866e-07	
22.858426	-6.447299e-06	1.426624e-05	2.380154e-05	-1.958872e-06	
22.859426	-7.993962e-06	7.401939e-06	3.462404e-05	-3.177176e-06	
22.860426	-2.379249e-06	4.480622e-06	5.338636e-05	-8.305596e-07	
22.861426	2.990679e-06	4.821646e-06	5.566655e-05	1.388041e-06	
22.862427	2.160008e-06	8.874202e-07	4.473942e-05	-2.256182e-07	
22.863427	-2.095002e-06	-5.519901e-06	3.204326e-05	2.033904e-06	
22.864427	-2.970573e-06	-8.738025e-06	1.164387e-05	4.841181e-06	
22.865428	-2.556833e-06	-7.032685e-06	-2.344531e-05	2.137904e-06	
22.866428	-4.095725e-06	-1.310478e-06	-4.849822e-05	1.565586e-06	
22.867428	-1.233974e-06	1.666028e-06	-3.203391e-05	2.694452e-06	
22.868429	3.122722e-06	6.008037e-06	-6.009641e-06	1.893064e-06	
22.869429	7.058825e-07	1.529563e-05	-4.714890e-06	2.430048e-06	
