NO_OF_FRAMES	581
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-10-08, 16:24:03	9434.18631139
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
575	5.74000	313.549	316.089	1623.307	253.201	468.364	1342.139	233.958	523.258	1020.760	295.538	630.344	820.865	261.522	155.775	1352.679	260.609	65.661	1034.649	349.414	-52.263	851.891	292.693	470.246	824.838	243.721	400.775	442.731	206.038	359.350	54.244	165.138	304.645	20.090	301.968	400.522	28.513	384.476	382.822	26.840	277.505	110.085	849.602	259.425	181.428	438.635	214.524	221.329	54.448	167.433	272.234	27.194	311.605	187.923	28.972	399.053	210.074	23.598
576	5.75000	313.577	316.174	1623.258	253.210	468.413	1342.152	234.034	523.290	1020.888	295.532	630.486	820.937	261.598	155.810	1352.649	260.646	65.881	1034.656	349.185	-52.072	851.972	292.770	470.232	824.854	243.751	400.742	442.698	205.304	359.449	54.536	165.089	304.608	20.017	301.745	400.548	28.537	384.577	383.047	26.965	277.516	110.135	849.660	259.291	181.607	438.619	214.673	221.290	54.354	167.352	272.149	27.057	311.658	187.942	29.011	399.025	210.063	23.671
577	5.76000	313.648	316.262	1623.201	253.291	468.511	1342.190	234.179	523.509	1020.827	295.623	630.537	820.937	261.549	155.874	1352.608	260.909	65.869	1034.556	349.485	-52.295	851.976	292.719	470.339	824.859	243.580	400.779	442.747	205.337	359.389	54.502	165.227	304.600	20.142	301.900	400.645	28.604	384.478	383.016	27.120	277.719	110.065	849.630	259.277	181.650	438.578	214.542	221.337	54.582	167.374	272.149	27.305	311.713	187.816	28.911	399.024	210.134	23.606
578	5.77000	313.825	316.221	1623.242	253.434	468.490	1342.090	234.342	523.516	1020.778	295.767	630.663	821.052	261.699	155.917	1352.602	260.963	65.869	1034.543	350.028	-52.276	851.876	292.783	470.310	824.866	243.635	400.835	442.754	205.126	359.672	55.227	165.203	304.619	20.006	301.866	400.560	28.480	384.576	383.209	27.017	277.802	110.141	849.695	259.267	181.643	438.705	214.634	221.392	54.341	167.449	272.205	27.221	311.731	187.836	28.880	399.029	210.076	23.664
579	5.78000	313.765	316.334	1623.189	253.498	468.691	1342.267	234.411	523.769	1020.893	295.977	630.772	821.080	261.768	155.939	1352.626	260.853	66.071	1034.606	350.132	-52.187	852.008	292.889	470.403	824.792	243.626	400.857	442.667	205.133	359.677	55.050	165.267	304.576	19.993	301.816	400.521	28.620	384.518	382.941	26.810	277.826	110.129	849.609	259.540	181.702	438.418	214.708	221.330	54.089	167.624	272.246	27.076	311.706	187.889	28.999	399.039	210.128	23.590
580	5.79000	313.937	316.341	1623.184	253.660	468.717	1342.288	234.632	523.723	1020.956	296.016	630.800	821.096	261.868	156.062	1352.656	260.906	66.027	1034.530	349.906	-51.975	851.835	292.941	470.383	824.818	243.783	400.815	442.643	205.223	359.529	55.046	165.104	304.634	20.121	301.845	400.560	28.447	384.562	383.074	26.811	277.784	110.222	849.690	259.588	181.687	438.635	214.519	221.236	54.290	167.543	272.172	27.340	311.645	187.888	28.865	399.260	210.212	23.722
581	5.80000	313.953	316.401	1623.172	253.635	468.688	1342.181	234.624	523.875	1021.021	296.182	631.020	821.110	262.020	156.089	1352.616	261.190	65.959	1034.468	350.062	-51.869	851.864	293.014	470.426	824.792	243.764	400.872	442.731	205.465	359.549	54.746	165.143	304.709	20.168	301.767	400.633	28.634	384.484	382.957	26.602	277.898	110.224	849.690	259.626	181.672	438.521	214.680	221.308	54.276	167.584	272.192	27.225	311.585	187.917	28.968	399.119	210.252	23.659
582	5.81000	314.034	316.440	1623.166	253.751	468.691	1342.260	234.698	523.861	1020.937	296.479	631.036	821.021	262.096	156.179	1352.664	261.199	66.114	1034.454	350.102	-51.831	851.790	293.046	470.464	824.794	243.778	400.910	442.704	205.810	359.374	54.488	165.116	304.643	20.044	301.891	400.408	28.476	384.522	383.058	27.040	277.947	110.213	849.720	259.667	181.625	438.642	214.886	221.388	54.327	167.410	272.287	27.077	311.735	187.824	29.059	399.041	210.040	23.548
583	5.82000	314.170	316.461	1623.201	253.840	468.794	1342.150	234.840	524.014	1020.889	296.456	630.994	821.145	262.206	156.164	1352.583	261.291	66.098	1034.570	350.308	-51.735	851.900	293.085	470.512	824.713	243.784	400.896	442.705	205.635	359.320	54.298	164.966	304.655	20.225	301.784	400.604	28.667	384.502	382.955	26.970	277.998	110.293	849.656	259.814	181.522	438.728	214.815	221.439	54.420	167.508	272.191	27.013	311.865	187.891	28.987	399.113	210.096	23.624
584	5.83000	314.224	316.473	1623.106	253.966	468.864	1342.201	234.875	524.155	1021.097	296.697	631.119	821.090	262.186	156.324	1352.712	261.414	66.116	1034.606	350.218	-51.752	851.793	293.161	470.537	824.745	243.955	400.906	442.697	205.050	359.591	55.225	165.225	304.658	19.961	301.730	400.355	28.624	384.653	383.140	26.905	278.006	110.289	849.742	259.634	181.600	438.654	214.247	221.153	54.679	167.577	272.314	27.148	311.773	187.840	29.076	399.253	210.140	23.560
585	5.84000	314.355	316.495	1623.084	254.035	468.922	1342.290	235.079	524.198	1021.023	296.805	631.315	821.143	262.207	156.243	1352.682	261.447	66.308	1034.603	350.270	-51.621	851.764	293.207	470.520	824.777	243.845	400.950	442.841	205.598	359.287	54.199	165.125	304.563	20.098	301.951	400.608	28.681	384.463	382.987	26.699	278.065	110.366	849.670	259.998	181.555	438.657	214.775	221.317	54.280	167.421	272.045	27.374	311.615	187.861	29.089	399.054	210.169	23.651
586	5.85000	314.418	316.580	1623.142	254.127	468.968	1342.287	235.143	524.290	1020.958	297.008	631.323	821.151	262.345	156.395	1352.637	261.474	66.251	1034.557	350.480	-51.613	851.851	293.308	470.574	824.679	243.797	400.864	442.703	205.334	359.385	55.015	165.070	304.634	20.185	301.767	400.467	28.629	384.718	382.990	26.981	278.127	110.433	849.675	259.706	181.755	438.508	214.792	221.260	54.404	167.478	272.090	27.190	311.611	187.823	28.970	399.046	210.151	23.705
587	5.86000	314.534	316.580	1623.108	254.236	469.006	1342.213	235.257	524.258	1021.034	296.959	631.490	821.173	262.319	156.364	1352.600	261.657	66.403	1034.543	350.519	-51.485	851.719	293.428	470.629	824.692	243.887	400.964	442.704	205.200	359.387	54.747	165.083	304.597	19.974	301.958	400.520	28.432	384.466	383.075	26.985	278.180	110.357	849.577	259.805	181.717	438.473	213.889	221.166	55.072	167.721	272.294	27.117	311.786	187.865	28.821	399.069	210.050	23.601
588	5.87000	314.560	316.704	1623.081	254.244	469.054	1342.172	235.348	524.432	1020.979	297.184	631.480	821.142	262.372	156.504	1352.726	261.743	66.513	1034.588	350.623	-51.260	851.771	293.405	470.619	824.700	243.950	400.931	442.680	205.316	359.499	54.836	165.252	304.672	20.074	301.727	400.358	28.401	384.612	383.227	26.918	278.148	110.350	849.653	259.785	181.764	438.583	214.809	221.432	54.326	167.740	272.192	27.219	311.681	187.876	28.947	399.197	210.113	23.693
589	5.88000	314.653	316.693	1623.089	254.332	469.164	1342.260	235.526	524.423	1021.072	297.480	631.468	821.091	262.516	156.448	1352.659	261.678	66.468	1034.583	350.677	-51.330	851.777	293.493	470.658	824.671	243.867	400.997	442.708	205.396	359.355	54.718	164.986	304.627	20.166	301.645	400.486	28.670	384.435	382.975	26.863	278.196	110.499	849.678	259.642	181.613	438.816	214.993	221.390	54.283	167.694	272.175	27.047	311.778	187.827	28.984	398.940	210.123	23.627
590	5.89000	314.783	316.715	1623.066	254.402	469.241	1342.260	235.582	524.586	1021.039	297.278	631.600	821.196	262.547	156.579	1352.705	261.926	66.629	1034.504	350.673	-51.174	851.653	293.494	470.637	824.652	243.914	401.019	442.854	205.413	359.383	54.917	165.279	304.621	20.162	301.937	400.503	28.444	384.305	383.168	26.809	278.230	110.441	849.766	259.670	181.817	438.546	214.657	221.348	54.521	167.475	272.390	27.223	311.691	187.882	28.854	399.192	209.943	23.623
591	5.90000	314.966	316.751	1623.086	254.466	469.304	1342.326	235.791	524.677	1021.040	297.633	631.667	821.161	262.699	156.734	1352.687	261.741	66.711	1034.633	350.704	-50.965	851.769	293.582	470.715	824.651	244.022	400.974	442.702	205.928	359.307	54.195	165.143	304.641	20.040	301.686	400.502	28.681	384.317	383.090	27.016	278.107	110.525	849.678	259.599	181.877	438.429	214.664	221.290	54.419	167.509	272.249	27.034	311.683	187.841	28.823	399.072	210.119	23.758
592	5.91000	314.975	316.859	1623.044	254.544	469.283	1342.290	235.751	524.716	1021.087	297.453	631.851	821.074	262.896	156.816	1352.624	261.888	66.708	1034.644	350.971	-50.946	851.639	293.717	470.785	824.688	244.017	401.072	442.725	205.247	359.603	55.080	165.072	304.764	20.131	301.848	400.593	28.537	384.623	383.020	27.069	278.219	110.558	849.689	259.681	181.867	438.472	214.962	221.478	54.204	167.403	272.230	27.366	311.621	187.885	29.032	399.009	210.081	23.559
593	5.92000	315.145	316.922	1623.007	254.720	469.528	1342.389	235.811	524.635	1021.206	297.869	631.728	821.120	262.768	156.754	1352.759	261.814	66.774	1034.659	351.024	-51.003	851.644	293.772	470.826	824.688	244.031	401.148	442.679	205.414	359.548	54.979	165.207	304.626	20.035	301.998	400.484	28.589	384.593	382.994	26.965	278.196	110.609	849.724	259.740	181.779	438.746	214.713	221.367	54.412	167.655	272.200	27.195	311.796	187.790	29.033	398.935	210.158	23.630
594	5.93000	315.279	316.920	1622.995	254.792	469.503	1342.303	235.896	524.866	1021.031	297.834	631.978	821.066	262.920	156.845	1352.700	262.184	66.665	1034.629	351.159	-50.889	851.697	293.896	470.726	824.663	244.097	401.152	442.705	205.693	359.479	54.613	165.088	304.727	20.206	301.724	400.616	28.642	384.432	383.046	27.054	278.147	110.677	849.647	259.685	181.803	438.670	214.858	221.420	54.327	167.672	272.225	26.950	311.646	187.812	28.919	399.089	210.030	23.706
595	5.94000	315.311	316.959	1622.954	254.831	469.492	1342.339	235.954	524.864	1021.019	297.959	631.870	821.104	262.994	156.842	1352.619	262.122	66.972	1034.538	351.168	-50.704	851.612	293.922	470.813	824.699	244.048	401.041	442.614	205.588	359.536	54.937	165.213	304.685	20.091	301.769	400.353	28.620	384.224	382.848	26.637	278.248	110.615	849.720	259.734	181.879	438.543	214.587	221.427	54.352	167.555	272.317	26.950	311.745	187.806	28.982	399.148	210.051	23.657
596	5.95000	315.481	317.050	1622.968	254.945	469.701	1342.361	236.012	524.935	1021.107	298.055	631.931	821.047	263.158	156.925	1352.716	262.069	67.032	1034.640	351.400	-50.660	851.765	293.992	470.923	824.644	244.018	401.206	442.595	205.949	359.292	54.162	165.175	304.651	20.057	301.617	400.478	28.564	384.122	382.826	27.082	278.170	110.649	849.696	259.934	181.796	438.540	214.693	221.439	54.331	167.404	272.160	27.124	311.712	187.800	28.785	399.172	210.093	23.605
597	5.96000	315.390	317.217	1623.019	255.117	469.738	1342.172	236.225	525.031	1021.137	297.872	632.203	820.992	263.145	157.136	1352.813	262.380	66.958	1034.394	351.373	-50.671	851.597	294.076	470.844	824.596	244.042	401.220	442.747	205.544	359.459	54.432	165.075	304.711	20.183	301.787	400.515	28.539	384.597	383.034	26.920	278.180	110.703	849.657	259.690	181.805	438.674	214.887	221.452	54.313	167.470	272.112	27.261	311.681	187.759	28.979	399.033	209.976	23.788
598	5.97000	315.501	317.228	1622.997	255.113	469.763	1342.158	236.230	525.182	1021.019	298.092	632.098	821.119	263.165	157.150	1352.791	262.333	66.889	1034.483	351.523	-50.535	851.690	294.135	470.882	824.614	244.176	401.164	442.680	205.491	359.486	54.694	165.217	304.779	20.095	301.546	400.433	28.370	384.584	383.067	26.892	278.226	110.688	849.786	259.693	181.878	438.541	215.036	221.523	54.152	167.452	272.173	27.441	311.689	187.932	28.990	399.052	210.037	23.720
599	5.98000	315.649	317.284	1622.999	255.230	469.960	1342.179	236.301	525.126	1021.164	298.196	632.175	820.995	263.293	157.197	1352.829	262.615	67.051	1034.519	351.332	-50.355	851.731	294.139	470.991	824.715	244.222	401.177	442.656	205.214	359.652	54.934	165.128	304.719	20.158	301.770	400.514	28.576	384.499	382.967	26.861	278.301	110.727	849.721	259.672	181.896	438.509	214.125	221.324	54.931	167.449	272.288	27.232	311.829	187.900	29.042	398.953	209.976	23.712
600	5.99000	315.475	317.441	1623.002	255.403	470.001	1342.230	236.421	525.227	1021.185	298.104	632.299	821.006	263.517	157.472	1352.661	262.482	67.086	1034.541	351.385	-50.295	851.643	294.178	471.084	824.714	244.146	401.234	442.677	205.391	359.450	54.835	165.144	304.841	20.112	301.784	400.497	28.569	384.453	382.899	26.809	278.336	110.727	849.752	259.808	181.915	438.385	214.651	221.400	54.395	167.569	272.208	26.945	311.624	187.912	29.011	399.052	210.046	23.592
601	6.00000	315.499	317.526	1623.041	255.528	470.005	1342.149	236.570	525.263	1021.154	298.209	632.241	821.069	263.436	157.250	1352.881	262.572	67.196	1034.543	351.951	-50.524	851.892	294.189	470.886	824.575	244.111	401.400	442.662	205.360	359.698	54.930	165.056	304.766	20.211	301.666	400.439	28.448	384.611	383.071	26.796	278.284	110.949	849.717	259.772	182.003	438.519	214.905	221.476	54.311	167.430	272.244	27.034	311.922	187.662	29.010	399.103	209.944	23.812
602	6.01000	315.603	317.596	1623.050	255.521	470.177	1342.305	236.555	525.454	1021.304	298.248	632.210	821.088	263.467	157.321	1352.678	262.457	67.210	1034.678	351.884	-50.448	851.892	294.215	470.957	824.575	244.232	401.293	442.581	205.679	359.446	54.412	165.117	304.693	20.144	301.961	400.569	28.445	384.525	383.055	26.962	278.442	110.856	849.714	259.517	181.852	438.721	215.000	221.394	54.348	167.362	272.257	27.001	311.759	187.821	28.990	399.123	210.018	23.757
603	6.02000	315.633	317.632	1623.013	255.740	470.087	1342.352	236.728	525.561	1021.275	298.309	632.452	821.064	263.518	157.410	1352.837	262.515	67.226	1034.674	351.561	-50.131	851.740	294.368	471.040	824.601	244.215	401.248	442.677	205.373	359.582	54.889	165.163	304.798	19.994	301.856	400.561	28.506	384.565	383.093	27.110	278.441	110.979	849.707	259.885	181.901	438.514	214.773	221.326	54.380	167.474	272.220	27.216	311.684	187.862	28.886	399.138	210.001	23.669
604	6.03000	315.602	317.778	1623.066	255.914	470.465	1342.333	236.746	525.452	1021.259	298.182	632.513	821.082	263.801	157.599	1352.768	262.570	67.274	1034.687	351.588	-50.104	851.685	294.187	470.946	824.564	244.189	401.390	442.683	205.484	359.640	55.103	165.146	304.572	20.117	301.754	400.599	28.593	384.714	382.958	26.777	278.435	110.811	849.786	259.830	181.941	438.452	214.639	221.347	54.393	167.399	272.340	27.029	311.668	187.848	28.881	399.091	210.127	23.746
605	6.04000	315.727	317.849	1623.011	255.889	470.358	1342.311	236.960	525.704	1021.278	298.432	632.477	821.018	263.751	157.739	1352.807	262.807	67.378	1034.606	351.702	-50.132	851.808	294.345	471.080	824.557	244.201	401.384	442.639	205.918	359.458	54.409	165.047	304.725	20.190	301.502	400.489	28.554	384.490	383.092	26.785	278.494	110.983	849.724	259.681	181.984	438.737	214.674	221.298	54.461	167.576	272.209	27.271	311.651	187.861	28.862	398.985	209.978	23.524
606	6.05000	315.651	317.895	1623.048	256.019	470.588	1342.243	236.859	525.591	1021.278	298.349	632.654	821.093	263.633	157.733	1352.779	262.768	67.442	1034.686	351.721	-50.026	851.849	294.391	471.135	824.544	244.168	401.304	442.653	205.509	359.576	54.865	165.129	304.732	20.104	301.781	400.534	28.546	384.517	383.024	26.993	278.386	111.108	849.755	259.924	182.023	438.532	214.384	221.284	54.721	167.560	272.148	27.356	311.638	187.852	29.061	399.008	209.963	23.545
607	6.06000	315.617	317.939	1623.007	256.096	470.665	1342.266	237.006	525.827	1021.326	298.344	632.587	821.064	263.805	157.889	1352.842	262.806	67.472	1034.724	352.069	-50.169	852.059	294.408	471.103	824.505	244.210	401.391	442.606	205.840	359.396	54.460	164.968	304.762	20.173	301.821	400.565	28.526	384.534	383.047	26.875	278.526	111.003	849.794	259.863	181.982	438.649	214.693	221.372	54.296	167.523	272.187	27.219	311.869	187.932	28.856	399.035	210.094	23.635
608	6.07000	315.834	317.997	1622.987	256.286	470.786	1342.286	236.979	525.975	1021.202	298.540	632.699	821.008	263.959	158.004	1352.851	262.908	67.614	1034.672	351.714	-49.893	851.814	294.481	471.156	824.551	244.137	401.451	442.643	205.169	359.671	55.186	165.161	304.749	20.156	301.762	400.491	28.427	384.547	383.085	27.083	278.592	111.061	849.774	260.137	181.830	438.591	214.893	221.273	54.372	167.342	272.235	27.256	311.664	187.859	28.934	399.276	210.127	23.593
609	6.08000	315.853	318.083	1623.005	256.371	470.702	1342.350	237.036	526.037	1021.364	298.611	632.728	821.016	264.151	158.136	1352.844	262.851	67.565	1034.802	352.184	-50.029	851.969	294.437	471.093	824.473	244.149	401.509	442.716	205.293	359.613	54.772	165.007	304.745	20.144	301.766	400.526	28.408	384.508	382.990	26.759	278.657	111.100	849.857	260.105	182.080	438.554	214.963	221.305	54.197	167.650	272.067	27.455	311.669	187.896	28.960	399.085	210.047	23.694
610	6.09000	315.915	318.099	1623.026	256.417	470.851	1342.285	237.081	526.057	1021.287	298.637	632.764	820.975	264.095	158.225	1352.827	263.007	67.789	1034.915	352.003	-49.961	851.997	294.522	471.266	824.472	244.134	401.450	442.622	205.499	359.554	54.743	165.244	304.709	20.112	301.791	400.693	28.502	384.665	383.149	27.148	278.588	111.168	849.813	259.958	182.012	438.666	214.585	221.223	54.426	167.317	272.097	27.538	311.657	187.900	28.816	399.077	210.093	23.538
611	6.10000	315.943	318.145	1623.051	256.395	470.965	1342.293	237.127	526.134	1021.268	298.707	632.883	820.983	264.363	158.150	1352.960	263.008	67.711	1034.942	352.196	-50.119	852.143	294.479	471.288	824.485	244.083	401.588	442.653	205.571	359.643	54.933	165.079	304.811	19.975	301.581	400.430	28.532	384.420	383.122	26.942	278.623	111.196	849.827	259.928	182.054	438.762	214.929	221.359	54.325	167.470	272.133	27.073	311.732	187.825	28.939	399.098	210.128	23.764
612	6.11000	316.006	318.254	1623.001	256.383	471.092	1342.369	237.138	526.270	1021.152	298.547	632.867	820.988	264.409	158.191	1353.067	263.065	67.820	1035.049	352.257	-50.000	852.155	294.518	471.261	824.416	244.265	401.504	442.603	205.553	359.480	54.631	164.954	304.781	20.143	301.900	400.589	28.508	384.642	382.922	26.790	278.664	111.170	849.840	260.068	182.089	438.607	214.673	221.304	54.447	167.509	272.261	27.485	311.761	187.849	28.840	399.192	210.133	23.631
613	6.12000	316.026	318.319	1623.018	256.692	471.221	1342.312	237.192	526.308	1021.252	298.803	632.900	820.873	264.459	158.370	1353.054	263.017	67.823	1035.172	352.128	-49.858	852.123	294.605	471.345	824.443	244.130	401.589	442.585	205.554	359.487	54.566	165.048	304.673	20.215	301.814	400.621	28.738	384.588	382.896	27.033	278.746	111.219	849.875	260.001	182.100	438.631	214.710	221.389	54.351	167.578	272.213	27.161	311.666	187.824	28.909	399.251	210.118	23.606
614	6.13000	316.058	318.416	1623.055	256.760	471.107	1342.152	237.194	526.349	1021.286	298.780	632.963	820.842	264.637	158.345	1353.162	263.248	67.904	1035.055	352.409	-49.908	852.198	294.550	471.389	824.531	244.147	401.514	442.662	205.460	359.513	54.713	165.059	304.833	20.260	301.785	400.584	28.528	384.470	382.936	26.820	278.785	111.230	849.814	260.123	182.000	438.580	214.342	221.163	54.729	167.387	272.221	27.128	311.752	187.825	28.996	399.126	210.089	23.528
615	6.14000	316.171	318.541	1623.024	256.745	471.343	1342.339	237.385	526.450	1021.185	298.715	633.081	820.923	264.588	158.421	1353.181	263.223	67.910	1035.111	352.225	-49.725	852.230	294.551	471.474	824.447	244.156	401.567	442.613	205.587	359.519	54.914	165.131	304.786	20.131	301.767	400.677	28.420	384.496	382.975	26.832	278.781	111.343	849.848	260.076	182.132	438.440	214.906	221.447	54.287	167.624	272.155	27.251	311.652	187.805	29.024	399.114	210.075	23.530
616	6.15000	316.260	318.663	1622.996	256.680	471.333	1342.245	237.376	526.575	1021.164	298.837	633.090	820.930	264.584	158.485	1353.139	263.392	67.970	1035.164	352.245	-49.784	852.310	294.670	471.435	824.426	244.247	401.639	442.595	205.102	359.628	55.230	164.993	304.796	20.209	301.850	400.674	28.335	384.698	382.808	26.825	278.861	111.366	849.804	260.249	182.078	438.645	214.872	221.234	54.311	167.423	272.318	27.047	311.802	187.893	28.827	399.225	210.104	23.608
617	6.16000	316.285	318.746	1622.980	256.783	471.292	1342.214	237.403	526.538	1021.186	298.915	633.268	821.023	264.758	158.465	1353.127	263.378	67.949	1035.203	352.313	-49.680	852.249	294.776	471.497	824.443	244.148	401.638	442.700	205.308	359.623	55.014	165.013	304.847	20.202	301.785	400.616	28.606	384.544	383.095	27.087	278.959	111.370	849.767	260.064	182.148	438.711	214.867	221.392	54.254	167.625	272.106	27.101	311.530	187.807	29.102	399.199	210.033	23.687
618	6.17000	316.281	318.827	1622.944	256.882	471.462	1342.202	237.445	526.600	1021.057	299.024	633.153	820.994	264.661	158.506	1353.247	263.382	67.958	1035.242	352.503	-49.741	852.383	294.673	471.587	824.456	244.343	401.658	442.630	205.994	359.452	54.414	165.227	304.757	20.075	301.788	400.527	28.554	384.707	382.931	26.829	279.008	111.444	849.841	259.948	182.244	438.600	214.783	221.359	54.294	167.466	272.072	27.415	311.654	187.838	29.011	399.124	210.167	23.624
