NO_OF_FRAMES	636
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2021-10-08, 16:52:35	11145.92380184
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
2176	21.75000	-93.020	372.024	1584.193	-83.591	498.747	1327.277	-56.594	595.855	1034.030	27.294	493.730	1200.867	-256.264	260.181	1326.752	-351.667	193.883	1034.096	-195.381	145.030	1175.592	-54.774	491.402	796.950	83.040	428.069	451.052	108.684	396.271	54.448	68.132	343.893	22.907	207.721	439.051	28.971	287.381	413.808	29.610	-301.874	228.522	834.359	-350.203	302.159	428.147	-474.969	400.125	61.929	-466.773	467.758	31.676	-452.285	303.862	33.514	-390.874	242.875	26.315
2177	21.76000	-92.879	371.618	1584.245	-83.557	498.429	1327.320	-56.850	595.549	1034.029	27.318	493.335	1200.678	-255.579	259.756	1326.761	-351.467	193.100	1034.237	-195.282	144.351	1175.673	-54.647	491.372	797.075	83.360	427.817	450.985	108.519	396.382	54.479	68.060	343.832	23.048	207.713	438.964	28.995	287.291	413.860	29.682	-301.577	228.265	834.197	-350.268	302.164	428.045	-474.280	400.651	61.398	-466.829	467.776	31.853	-452.405	303.672	33.411	-390.782	242.918	26.368
2178	21.77000	-92.748	371.242	1584.289	-83.337	497.979	1327.303	-57.033	595.145	1034.114	27.364	493.065	1200.597	-255.318	259.254	1326.663	-351.195	192.435	1034.277	-194.497	143.851	1175.554	-54.262	491.280	797.364	83.359	427.953	451.223	108.541	396.542	54.484	67.882	343.871	22.957	207.897	439.239	29.223	287.188	413.818	29.514	-301.114	227.957	833.968	-350.283	302.161	428.163	-475.164	400.122	62.103	-466.648	467.699	31.761	-452.654	303.755	33.357	-390.929	242.819	26.474
2179	21.78000	-92.523	370.890	1584.354	-83.328	497.939	1327.505	-57.130	594.793	1034.100	27.518	492.828	1200.559	-255.111	258.746	1326.643	-350.857	191.564	1034.594	-194.572	143.004	1175.930	-53.819	491.109	797.587	83.932	427.827	450.999	108.464	396.414	54.622	68.004	343.802	22.953	207.815	439.106	29.301	287.458	413.841	29.481	-300.663	227.750	833.820	-350.298	302.219	428.106	-475.252	400.070	62.132	-466.739	467.786	31.801	-452.730	303.796	33.266	-390.911	242.673	26.289
2180	21.79000	-92.426	370.373	1584.479	-82.924	497.546	1327.609	-57.366	594.233	1033.976	27.464	492.376	1200.506	-254.670	258.443	1326.566	-350.623	190.863	1034.704	-194.046	142.242	1175.759	-53.407	490.981	797.755	84.522	427.647	451.357	108.489	396.422	54.669	67.969	343.970	22.913	207.753	439.086	29.224	287.294	413.776	29.518	-300.336	227.636	833.580	-350.248	302.242	428.175	-474.807	400.310	61.699	-466.490	467.849	31.683	-452.935	303.716	33.354	-390.795	242.688	26.222
2181	21.80000	-92.178	370.050	1584.639	-82.629	497.034	1327.572	-57.415	593.786	1033.879	27.698	491.927	1200.510	-254.340	257.945	1326.387	-350.332	190.261	1034.839	-193.839	141.648	1175.774	-52.815	490.860	798.084	85.032	427.478	451.377	108.523	396.686	54.624	68.038	343.824	22.911	207.668	438.868	29.067	287.075	413.719	29.692	-299.859	227.455	833.382	-349.860	302.392	428.088	-474.523	400.703	61.549	-466.611	467.879	31.736	-452.907	303.704	33.064	-390.543	242.719	26.091
2182	21.81000	-91.943	369.664	1584.703	-82.131	496.719	1327.609	-57.309	593.374	1033.916	27.875	491.523	1200.381	-254.067	257.511	1326.393	-350.057	189.737	1034.736	-193.304	141.373	1175.770	-52.235	490.640	798.455	85.627	427.386	451.546	108.561	396.585	54.807	67.798	343.912	23.032	207.840	438.976	29.146	286.867	413.721	29.707	-299.442	227.399	833.155	-349.518	302.616	427.899	-474.517	400.673	61.794	-466.666	467.861	31.743	-453.169	303.612	33.256	-390.773	242.575	26.003
2183	21.82000	-91.654	369.300	1584.671	-81.928	496.237	1327.526	-57.258	592.876	1033.819	28.226	491.140	1200.295	-253.445	257.318	1326.188	-349.745	189.295	1034.846	-193.215	141.007	1175.761	-51.267	490.446	798.793	86.426	427.282	451.704	108.291	396.496	54.797	67.859	343.855	22.978	207.390	438.838	29.033	286.814	413.714	29.720	-298.955	227.389	832.946	-349.004	302.769	427.687	-474.511	400.754	61.695	-466.744	467.880	31.971	-453.244	303.546	33.160	-390.968	242.410	26.192
2184	21.83000	-91.367	369.061	1584.742	-81.433	496.041	1327.695	-57.093	592.527	1033.850	28.473	490.811	1200.275	-253.254	256.875	1326.137	-349.518	188.828	1034.815	-193.187	140.334	1175.710	-50.532	490.278	799.075	87.418	427.032	451.837	108.283	396.771	54.672	67.829	343.921	23.038	207.815	438.972	29.256	287.106	413.762	29.872	-298.446	227.368	832.826	-348.459	302.784	427.504	-474.369	400.696	61.891	-466.245	467.892	31.688	-453.315	303.552	33.145	-390.625	242.490	26.175
2185	21.84000	-90.981	368.788	1584.643	-80.734	495.658	1327.472	-56.776	592.028	1033.749	28.936	490.352	1200.049	-252.471	256.631	1325.935	-349.214	188.539	1034.595	-193.004	139.422	1175.759	-49.608	490.064	799.239	88.868	426.958	452.085	108.599	396.412	54.791	67.854	343.853	22.918	207.644	438.879	29.432	286.754	413.678	29.821	-297.799	227.347	832.659	-348.050	302.664	427.316	-474.206	400.734	61.884	-466.312	467.870	31.803	-453.197	303.618	33.108	-390.587	242.551	26.152
2186	21.85000	-90.637	368.531	1584.561	-80.169	495.225	1327.361	-56.400	591.568	1033.629	29.531	490.202	1200.144	-251.808	256.298	1325.643	-348.880	188.150	1034.568	-192.556	139.135	1175.469	-48.527	489.764	799.431	90.611	426.753	452.287	108.525	396.515	55.022	67.761	343.953	22.969	207.688	438.894	29.346	286.811	413.757	29.900	-297.095	227.362	832.424	-347.711	302.388	427.263	-474.875	400.227	62.358	-466.112	468.001	31.694	-453.370	303.537	33.247	-390.850	242.494	26.083
2187	21.86000	-90.288	368.244	1584.329	-79.309	495.070	1327.244	-55.945	591.171	1033.438	30.029	490.063	1199.943	-251.367	255.962	1325.503	-348.340	187.826	1034.196	-191.912	138.863	1175.365	-47.464	489.599	799.346	92.659	426.501	452.611	108.528	396.466	55.344	67.897	343.859	22.981	207.462	438.874	29.270	286.549	413.648	29.865	-296.075	227.225	832.314	-347.458	302.278	427.243	-473.909	400.870	62.007	-466.072	467.803	31.731	-453.388	303.579	33.191	-390.934	242.230	26.276
2188	21.87000	-89.733	367.988	1584.085	-78.464	494.783	1326.932	-55.193	590.772	1033.001	30.561	489.502	1199.845	-250.432	255.803	1325.219	-347.929	187.544	1033.894	-191.959	138.265	1175.175	-46.185	489.364	799.303	95.232	425.927	452.783	108.352	396.549	55.590	67.626	343.864	23.078	207.994	438.753	29.555	286.570	413.629	29.864	-295.026	226.994	832.084	-347.342	302.180	427.269	-474.742	400.352	62.463	-466.044	467.971	31.821	-453.339	303.512	33.260	-390.748	242.380	26.126
2189	21.88000	-89.240	367.778	1583.682	-77.667	494.463	1326.847	-54.400	590.547	1032.640	31.248	489.042	1199.474	-249.720	255.651	1324.782	-347.397	187.220	1033.373	-191.771	137.946	1175.061	-44.835	489.136	799.003	98.012	425.504	452.961	108.373	396.420	55.688	67.409	343.845	22.937	207.602	438.562	29.283	286.449	413.698	29.809	-293.657	226.664	831.842	-346.898	302.248	427.038	-474.193	400.469	62.312	-465.986	467.887	31.652	-453.346	303.592	33.208	-391.106	242.161	26.346
2190	21.89000	-88.670	367.568	1583.129	-76.825	494.297	1326.617	-53.407	590.173	1032.115	32.126	488.886	1199.120	-248.852	255.470	1323.794	-346.482	187.112	1032.335	-191.328	138.043	1174.420	-43.568	489.137	798.708	101.410	425.173	453.395	108.446	396.631	55.761	67.490	343.853	22.815	207.468	438.476	29.291	286.353	413.455	29.894	-292.146	226.237	831.542	-346.840	302.087	426.901	-474.112	400.818	62.159	-465.878	467.940	31.716	-453.241	303.650	33.088	-390.917	242.323	26.237
2191	21.90000	-88.157	367.314	1582.414	-75.922	493.902	1326.405	-52.434	590.107	1031.520	32.903	488.545	1198.819	-247.749	255.063	1322.492	-345.603	186.928	1031.285	-190.920	137.728	1174.101	-42.184	488.914	797.957	104.608	424.917	453.721	108.354	396.394	56.109	67.481	343.726	23.008	207.608	438.451	29.387	286.376	413.577	30.021	-290.554	225.608	831.219	-346.951	301.994	426.772	-474.453	400.386	62.445	-466.134	468.041	31.807	-453.437	303.418	33.087	-391.057	242.163	26.301
2192	21.91000	-87.562	367.134	1581.715	-74.476	493.779	1325.367	-50.880	589.627	1030.526	34.083	488.608	1198.076	-245.998	254.756	1320.883	-344.589	186.966	1030.237	-190.112	137.481	1173.204	-40.810	488.791	797.184	108.255	424.511	454.488	108.636	396.507	56.022	67.496	343.608	22.896	207.439	438.072	29.320	286.300	413.397	30.150	-288.528	225.049	830.910	-346.308	302.500	426.784	-474.059	400.805	62.305	-465.956	467.976	31.998	-453.488	303.516	33.216	-391.191	242.124	26.345
2193	21.92000	-86.873	366.938	1580.596	-73.221	493.799	1324.593	-49.404	589.450	1029.808	35.439	488.415	1196.906	-245.074	254.503	1319.746	-343.445	186.750	1028.888	-188.573	137.725	1171.605	-39.183	488.891	796.245	112.318	424.207	454.818	108.821	396.497	56.046	67.321	343.584	23.031	207.548	437.877	29.515	286.119	413.297	30.257	-286.499	224.495	830.599	-346.623	302.350	427.109	-474.570	400.358	62.427	-466.004	467.852	31.897	-453.373	303.557	33.166	-391.012	242.273	26.279
2194	21.93000	-86.196	366.944	1579.489	-71.555	493.950	1323.266	-47.717	589.562	1029.132	36.529	488.503	1196.216	-244.273	254.189	1317.619	-341.921	186.726	1027.155	-187.724	137.577	1170.596	-37.593	488.990	795.117	116.780	423.921	455.241	108.583	396.239	56.230	67.328	343.291	22.905	207.094	437.737	29.329	286.078	413.371	30.057	-283.925	223.543	830.028	-345.912	303.154	426.770	-474.359	400.410	62.318	-465.980	467.813	31.899	-453.308	303.548	33.134	-390.865	242.306	26.096
2195	21.94000	-85.566	366.748	1578.310	-70.165	494.074	1322.121	-45.586	589.561	1027.597	37.627	488.455	1195.705	-241.973	254.295	1315.720	-340.271	186.829	1024.895	-186.657	137.333	1169.339	-36.010	488.931	793.696	121.357	423.699	455.412	107.141	397.934	59.004	67.118	343.307	22.834	207.385	437.613	29.329	285.829	413.330	30.462	-281.127	222.833	829.623	-345.568	303.578	426.716	-474.348	400.419	62.461	-466.146	467.831	32.206	-453.346	303.542	33.005	-390.989	242.279	26.114
2196	21.95000	-85.068	366.619	1577.009	-69.110	494.577	1321.288	-43.507	589.930	1026.615	39.144	488.818	1195.002	-239.898	254.506	1313.190	-338.096	186.696	1022.300	-185.924	136.740	1167.641	-34.036	489.070	791.643	126.079	423.477	455.372	107.308	398.077	59.179	67.196	343.052	22.582	207.730	437.406	29.808	285.609	413.242	30.488	-278.191	221.881	828.955	-345.384	304.514	426.924	-474.194	400.670	62.400	-466.036	467.958	31.806	-453.340	303.527	32.936	-390.907	242.327	26.073
2197	21.96000	-84.080	366.457	1575.375	-67.013	494.414	1319.465	-41.285	590.354	1025.495	41.273	489.375	1192.832	-237.879	254.128	1310.427	-335.744	186.549	1019.877	-184.249	136.551	1166.158	-32.120	489.281	789.879	130.877	423.490	455.529	109.194	396.078	56.659	67.007	342.972	22.597	207.479	437.007	29.758	285.593	412.942	30.559	-274.949	220.910	828.401	-344.993	305.270	426.926	-474.248	400.857	62.662	-466.086	467.896	31.986	-453.357	303.461	33.051	-390.847	242.288	25.964
2198	21.97000	-83.097	366.427	1573.567	-65.473	494.997	1318.326	-38.764	590.907	1023.932	43.081	489.916	1191.928	-235.672	253.910	1308.167	-332.851	186.613	1017.256	-182.330	136.355	1164.235	-29.896	489.326	787.966	136.146	423.363	455.665	107.722	397.746	59.269	66.926	342.881	22.611	207.866	436.730	29.982	285.458	412.783	31.009	-271.630	219.794	827.651	-344.981	305.907	427.175	-474.437	400.879	62.568	-466.327	467.848	32.360	-453.501	303.412	33.114	-390.827	242.301	26.089
2199	21.98000	-82.101	366.395	1571.904	-63.955	495.264	1316.622	-36.798	591.836	1022.357	44.934	490.490	1190.611	-233.301	253.662	1306.011	-329.749	186.554	1014.412	-180.085	136.177	1162.604	-27.549	489.585	785.684	141.363	423.314	454.825	109.603	396.073	56.643	66.824	342.793	22.686	207.479	436.770	29.594	285.000	412.456	31.544	-267.689	218.713	826.336	-344.672	306.715	427.300	-474.427	400.860	62.604	-466.300	467.824	32.154	-453.390	303.422	32.999	-390.873	242.212	26.014
2200	21.99000	-81.093	366.473	1570.093	-62.032	495.439	1314.276	-34.201	592.711	1020.609	47.255	491.616	1188.666	-230.359	253.493	1303.568	-325.984	186.348	1011.518	-176.784	136.215	1160.048	-24.882	489.660	783.324	147.209	423.373	454.744	108.450	397.072	58.801	66.668	342.649	22.732	207.995	436.045	30.428	284.499	412.585	31.978	-263.601	217.801	825.352	-343.992	307.369	427.356	-474.634	400.816	62.906	-466.368	467.931	32.410	-453.486	303.406	33.082	-391.063	242.186	26.097
2201	22.00000	-79.729	366.561	1567.874	-60.198	496.182	1312.480	-31.846	593.733	1018.795	49.258	492.497	1187.772	-227.391	253.043	1300.909	-321.663	186.144	1008.724	-173.264	136.071	1157.809	-22.067	490.006	781.047	152.806	423.628	454.097	109.952	396.026	56.783	66.449	342.631	22.602	207.826	435.726	30.210	284.576	411.952	32.463	-259.402	216.630	824.103	-343.869	307.952	427.439	-474.514	400.887	62.755	-466.490	467.763	32.293	-453.543	303.371	33.122	-391.197	242.111	26.356
2202	22.01000	-78.436	366.764	1565.938	-58.314	497.063	1310.398	-29.678	594.971	1016.834	51.944	494.050	1185.551	-223.587	252.938	1297.914	-317.034	185.695	1006.131	-169.000	136.463	1155.618	-18.679	490.092	778.583	158.413	424.384	453.898	110.072	396.018	56.766	66.213	342.742	22.625	207.891	435.246	30.474	284.154	411.571	32.750	-254.736	215.641	822.623	-343.187	308.449	427.309	-474.237	401.240	62.837	-466.675	467.686	32.418	-453.897	303.349	33.069	-391.259	242.071	26.271
2203	22.02000	-76.814	366.961	1563.989	-56.373	497.848	1308.611	-26.904	596.368	1014.871	54.218	495.873	1184.461	-219.743	252.559	1295.899	-311.794	184.994	1003.383	-164.840	136.701	1154.167	-15.361	490.417	776.043	164.976	424.457	452.787	110.129	396.194	56.903	66.055	342.755	22.674	208.291	434.830	31.034	283.964	411.111	33.016	-249.586	214.585	820.872	-342.052	308.996	427.188	-474.113	401.380	63.265	-466.801	467.706	32.772	-453.941	303.210	32.891	-391.423	242.026	26.150
2204	22.03000	-75.458	367.181	1562.329	-54.025	498.822	1306.500	-24.636	597.833	1013.206	56.593	497.739	1182.593	-215.032	252.379	1292.919	-305.716	184.041	1000.227	-159.139	137.731	1152.270	-11.562	490.768	773.454	170.691	425.084	451.855	110.019	396.430	56.967	66.019	342.976	22.846	208.478	434.755	30.958	283.896	410.790	33.351	-244.315	213.684	819.348	-340.281	309.173	426.951	-474.305	401.353	63.340	-466.823	467.696	32.841	-454.132	303.204	32.952	-391.676	241.927	26.186
2205	22.04000	-73.660	367.480	1560.599	-51.822	499.720	1304.423	-21.942	599.376	1011.419	59.272	499.762	1181.182	-209.993	252.112	1290.183	-299.041	182.784	997.372	-153.662	138.045	1151.153	-7.455	491.324	771.023	176.345	425.753	451.199	110.106	396.809	56.946	65.754	343.478	22.964	208.055	434.833	30.619	283.937	410.299	33.124	-238.720	212.900	817.645	-337.844	309.231	426.274	-474.269	401.402	63.898	-466.619	467.716	32.960	-454.209	303.037	32.945	-391.602	241.892	26.162
2206	22.05000	-71.683	368.025	1558.907	-49.292	501.073	1302.600	-19.684	600.846	1009.931	62.108	502.491	1179.514	-204.980	251.802	1288.679	-292.058	181.559	995.268	-146.412	139.228	1149.554	-3.572	492.009	768.821	182.202	426.193	450.593	110.170	397.200	56.943	65.317	343.892	23.072	207.715	435.122	30.158	284.171	409.979	33.253	-232.806	212.201	815.580	-335.161	309.138	425.500	-474.031	401.574	64.212	-466.764	467.667	33.104	-454.428	303.045	32.795	-392.074	241.822	26.229
2207	22.06000	-69.774	368.740	1557.461	-47.068	502.768	1301.141	-17.169	602.797	1008.101	64.583	505.133	1178.137	-199.197	251.596	1286.852	-284.007	179.732	993.277	-139.942	139.326	1149.499	1.134	492.640	766.922	187.969	426.344	449.428	110.383	397.412	56.757	65.234	344.222	23.509	207.810	435.218	30.125	284.269	409.827	33.219	-226.308	211.223	813.539	-331.744	308.596	424.926	-473.415	401.744	64.675	-466.451	467.688	33.611	-454.566	303.043	32.849	-392.314	241.684	26.213
2208	22.07000	-67.662	369.375	1556.337	-44.843	504.416	1299.372	-14.897	604.669	1006.865	67.232	508.058	1177.422	-193.528	251.976	1285.313	-275.953	178.019	991.828	-132.021	140.536	1149.228	6.189	493.722	765.557	193.522	426.771	449.080	110.570	397.676	56.276	65.211	344.661	23.396	208.352	435.148	30.847	284.583	409.686	32.700	-219.196	210.371	811.099	-326.612	308.462	423.128	-473.028	401.769	65.580	-466.408	467.780	34.269	-454.543	302.739	32.641	-392.412	241.426	26.163
2209	22.08000	-65.204	370.327	1555.708	-42.174	506.401	1297.726	-12.406	606.208	1005.000	69.824	511.289	1176.937	-187.167	252.348	1284.476	-267.020	175.994	990.596	-123.201	142.110	1148.806	11.514	495.000	765.040	198.914	426.838	447.782	110.930	397.403	55.711	65.265	344.540	23.071	207.553	435.599	29.926	284.813	409.829	32.454	-211.648	209.297	808.807	-321.311	307.619	421.648	-473.890	400.753	67.546	-466.194	467.555	35.112	-454.850	302.642	32.691	-392.389	241.114	26.311
2210	22.09000	-62.885	371.173	1555.245	-40.222	508.650	1296.978	-10.465	608.075	1004.084	72.407	514.715	1176.552	-180.960	252.594	1284.024	-257.322	173.852	989.997	-114.164	143.862	1149.226	17.260	496.884	765.057	203.630	427.217	446.719	109.606	398.376	58.326	65.626	343.942	22.790	207.830	435.344	30.383	285.279	409.922	31.847	-203.469	208.316	806.394	-314.900	306.216	419.784	-473.426	400.627	69.181	-466.507	467.246	37.083	-454.892	302.299	32.654	-392.410	241.002	26.273
2211	22.10000	-60.488	372.215	1555.256	-37.825	510.854	1295.869	-8.175	609.914	1003.038	75.431	518.508	1175.323	-174.312	253.324	1283.870	-247.554	171.479	990.186	-105.656	145.230	1151.202	23.598	499.048	766.133	208.272	427.601	445.466	111.838	396.251	54.743	65.501	343.530	22.302	207.896	435.283	30.320	285.908	409.942	31.132	-194.660	207.258	804.105	-307.518	304.602	417.713	-473.846	399.132	70.855	-468.524	466.299	38.462	-455.423	301.795	32.403	-392.169	240.970	26.061
2212	22.11000	-57.975	373.413	1555.678	-35.553	513.188	1295.359	-6.233	612.065	1002.138	77.885	522.050	1175.637	-167.494	253.817	1284.600	-237.056	169.205	990.525	-96.433	146.738	1152.981	30.128	501.209	767.975	212.681	428.142	444.182	112.151	395.737	54.536	65.851	343.251	22.254	207.890	435.363	30.287	286.079	410.207	30.703	-185.007	206.535	801.292	-299.641	301.580	416.074	-473.642	398.034	72.448	-468.901	465.728	41.418	-455.364	301.366	32.271	-392.059	240.349	26.356
2213	22.12000	-55.472	374.682	1556.473	-33.231	515.598	1295.428	-4.239	614.099	1001.976	80.426	525.980	1176.244	-160.409	254.363	1284.815	-226.628	167.131	991.598	-86.369	148.982	1154.758	36.686	503.386	770.635	217.635	428.373	442.476	112.165	395.825	55.361	66.170	342.730	22.412	208.231	435.691	30.635	286.781	410.861	30.462	-174.688	205.622	798.889	-291.070	298.254	415.145	-472.920	396.489	76.280	-468.300	464.860	46.024	-454.993	300.916	32.333	-391.856	240.186	26.161
2214	22.13000	-52.873	376.046	1557.534	-30.910	518.090	1295.864	-2.268	616.153	1002.197	83.671	530.474	1177.099	-153.734	255.164	1287.131	-215.973	165.160	993.077	-77.189	150.600	1157.736	43.427	505.798	773.435	222.063	428.914	441.505	112.470	395.884	55.133	66.544	342.545	22.346	208.190	435.770	30.458	287.074	411.146	30.551	-163.511	204.618	796.371	-281.881	295.039	413.738	-472.318	394.611	80.397	-467.985	463.858	50.392	-454.416	300.461	32.588	-391.969	240.148	26.114
2215	22.14000	-49.996	377.392	1558.999	-28.938	520.532	1296.926	-0.383	618.353	1002.948	86.143	534.048	1178.405	-146.125	255.275	1289.025	-205.533	163.180	995.093	-67.007	152.653	1160.492	50.395	508.359	776.879	225.805	429.766	440.528	112.865	395.593	55.060	66.443	342.491	22.494	207.744	435.983	29.812	287.533	411.304	29.905	-151.377	203.225	794.650	-272.508	290.586	412.653	-470.364	393.237	84.779	-467.194	462.296	57.404	-453.271	300.091	33.483	-391.723	239.992	26.046
2216	22.15000	-46.976	378.926	1560.644	-27.313	523.031	1297.997	1.530	620.451	1004.022	88.582	537.622	1180.010	-138.894	255.943	1290.863	-195.309	161.206	997.427	-57.489	154.267	1164.106	57.362	511.247	781.175	228.271	431.028	439.919	111.570	397.785	57.141	66.465	342.614	22.507	207.517	436.130	29.745	287.478	411.201	29.980	-138.449	201.941	793.405	-260.468	285.983	412.313	-467.784	390.389	90.570	-465.634	460.891	63.933	-451.146	299.240	35.604	-391.368	240.000	26.202
2217	22.16000	-43.796	380.442	1562.697	-25.875	525.859	1299.656	3.666	622.032	1005.000	90.820	540.780	1181.834	-132.633	255.909	1294.122	-184.967	159.905	1000.167	-47.482	156.364	1167.204	63.210	514.357	786.380	229.932	432.257	439.604	113.397	396.475	54.035	66.659	342.921	22.071	207.856	435.960	29.836	287.510	411.275	30.153	-125.171	200.018	793.914	-246.119	279.241	411.707	-464.835	387.612	97.377	-463.509	458.595	73.291	-448.429	298.283	38.088	-391.150	240.156	26.140
2218	22.17000	-40.345	381.846	1565.133	-24.631	528.164	1301.337	4.798	624.691	1007.242	93.186	544.135	1183.537	-125.201	256.265	1296.716	-175.233	158.339	1003.620	-39.050	157.707	1171.164	68.498	517.267	790.478	231.019	433.735	439.121	113.262	396.418	54.034	66.541	342.702	22.190	207.660	436.005	29.659	287.290	411.444	30.098	-111.747	198.669	794.526	-229.830	273.384	410.657	-459.873	383.961	104.660	-459.492	455.574	82.893	-444.357	297.207	41.893	-389.884	240.284	26.271
2219	22.18000	-37.013	383.387	1568.141	-23.877	530.459	1303.609	6.897	626.289	1008.899	95.248	546.881	1185.907	-117.775	257.273	1299.271	-166.632	156.985	1007.163	-30.073	159.374	1174.930	73.887	520.388	794.386	231.638	435.848	438.736	113.080	396.615	54.866	66.423	342.567	22.390	207.842	436.033	29.909	287.623	411.599	30.136	-97.965	196.901	796.308	-209.935	265.985	409.129	-452.744	379.645	113.582	-455.119	451.449	94.457	-438.857	295.724	47.447	-387.761	240.765	26.197
2220	22.19000	-33.410	385.000	1571.217	-23.024	533.039	1305.725	9.004	628.356	1011.587	97.477	549.689	1189.127	-111.595	256.626	1302.970	-157.743	155.570	1011.093	-21.751	160.432	1179.288	78.865	523.382	798.164	231.679	438.224	438.283	113.539	396.475	53.629	66.629	342.461	22.225	207.930	436.181	29.619	287.661	411.809	29.904	-84.143	195.387	798.248	-188.361	256.751	407.515	-443.808	375.346	122.988	-448.256	447.797	108.089	-431.115	294.823	53.961	-383.063	241.390	26.647
2221	22.20000	-29.512	386.435	1574.599	-22.171	535.489	1308.765	10.988	630.333	1014.530	99.319	552.616	1192.476	-104.842	257.765	1306.613	-149.572	154.576	1015.034	-13.455	161.549	1183.084	82.995	526.330	801.470	231.686	440.849	438.197	113.466	396.568	53.653	66.789	342.668	22.279	207.689	436.693	29.575	287.861	412.124	30.125	-70.747	194.076	801.514	-163.128	247.618	403.727	-432.747	370.661	134.832	-437.993	444.510	123.197	-422.452	294.272	62.348	-376.292	242.405	28.219
2222	22.21000	-25.481	387.994	1577.885	-21.010	537.460	1312.142	12.586	632.105	1017.171	101.345	555.012	1195.067	-97.846	258.387	1310.582	-141.709	153.685	1018.982	-5.689	162.311	1186.489	85.737	529.525	805.047	230.606	443.948	437.865	113.377	396.974	53.897	66.752	342.513	22.411	207.585	436.994	29.278	288.135	412.229	29.978	-57.707	192.848	804.455	-136.047	239.953	399.934	-419.395	365.768	147.007	-427.598	439.061	140.861	-409.465	293.698	71.151	-361.619	246.082	32.086
2223	22.22000	-21.514	389.665	1581.325	-19.303	539.272	1315.126	14.421	634.041	1020.419	103.644	557.332	1197.988	-91.896	258.592	1314.957	-134.956	152.784	1023.597	1.603	162.652	1191.040	87.364	533.247	808.540	229.363	446.699	438.071	112.920	397.521	53.275	66.801	342.597	22.553	207.589	437.281	29.122	287.925	412.383	30.292	-45.453	191.962	807.096	-107.297	232.507	397.289	-402.092	358.615	160.524	-415.469	431.208	160.007	-391.453	292.756	79.136	-341.068	251.710	35.478
2224	22.23000	-17.393	391.269	1584.794	-17.684	540.826	1317.872	16.176	635.702	1023.786	106.122	559.622	1202.138	-86.845	258.780	1318.885	-129.008	152.531	1028.113	8.915	163.817	1194.249	88.321	536.328	811.463	226.531	449.766	438.354	112.738	397.953	53.140	67.028	342.528	22.579	207.632	437.857	29.166	287.744	412.971	30.127	-33.489	191.032	809.383	-76.411	225.113	395.247	-381.680	350.767	173.502	-399.062	422.845	179.206	-371.035	291.018	88.693	-320.384	255.743	41.399
2225	22.24000	-13.017	392.695	1588.474	-15.170	542.564	1321.545	18.257	637.448	1027.269	108.177	561.775	1205.659	-80.025	259.779	1322.598	-123.334	152.288	1032.234	15.368	164.017	1198.044	88.215	538.388	813.518	223.667	452.720	438.735	112.370	398.137	52.281	67.104	342.833	22.687	207.300	438.596	29.241	287.837	413.251	30.188	-22.309	190.527	811.674	-43.310	219.749	393.996	-358.722	343.477	188.492	-378.431	414.691	196.820	-349.556	287.003	101.406	-299.396	255.446	51.189
