NO_OF_SAMPLES	127
FREQUENCY	100
TIME_STAMP	2021-10-08, 16:44:14	10644.81949717
FIRST_SAMPLE	153
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1137.770020
FORCE_PLATE_CORNER_POSX_POSY_Y	573.268982
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1133.949951
FORCE_PLATE_CORNER_NEGX_POSY_Y	114.096001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	630.994019
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.760002
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	631.823975
FORCE_PLATE_CORNER_POSX_NEGY_Y	581.182007
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
223	2.22000	5.575652	56.805104	380.615749	-0.833526	-10.081708	1.865818	25.648598	-7.695718	0.000000	
224	2.23000	11.291515	62.973589	421.541115	1.007000	-12.055656	2.050198	27.274779	-3.122663	0.000000	
225	2.24000	17.745642	66.235927	464.329122	2.993718	-14.072895	2.023805	28.527055	1.205192	0.000000	
226	2.25000	22.211749	71.672741	501.559154	5.428205	-16.060949	2.285998	29.998655	5.570412	0.000000	
227	2.26000	24.126400	72.963334	529.588282	7.935181	-17.565510	2.699232	31.094049	9.936243	0.000000	
228	2.27000	25.721741	71.012967	547.819014	10.456194	-18.819768	2.863027	32.224018	14.364946	0.000000	
229	2.28000	26.541436	67.510127	562.801616	13.180228	-19.888348	2.846883	33.199895	19.083506	0.000000	
230	2.29000	24.628477	63.598211	572.234869	16.032882	-20.737779	2.937964	34.266385	24.034697	0.000000	
231	2.30000	21.602658	59.290384	577.536176	18.887236	-21.312527	2.961411	35.154015	29.058588	0.000000	
232	2.31000	19.440169	54.160652	584.081029	21.659222	-21.969591	2.932817	36.030134	33.834892	0.000000	
233	2.32000	20.066144	50.186149	587.843400	24.762274	-22.804125	2.854366	37.175013	39.170106	0.000000	
234	2.33000	22.946061	47.759920	585.662913	28.015277	-23.725660	2.722807	38.691387	45.034152	0.000000	
235	2.34000	26.443566	45.543184	579.540684	31.451899	-24.443898	2.597528	40.101003	51.587791	0.000000	
236	2.35000	27.885744	44.134279	569.886913	34.852670	-25.044672	2.584660	41.737698	58.520159	0.000000	
237	2.36000	26.514723	43.004800	560.545487	38.233935	-25.328094	2.628683	43.040826	65.600375	0.000000	
238	2.37000	23.078374	41.652612	551.794103	41.386565	-25.367770	2.636685	44.048199	72.444864	0.000000	
239	2.38000	19.594272	40.186790	542.695547	44.338560	-25.390589	2.635545	45.089500	79.199194	0.000000	
240	2.39000	16.716095	38.539371	532.204627	47.000314	-25.340862	2.487514	46.105957	85.876420	0.000000	
241	2.40000	14.535779	36.662389	520.764372	49.333868	-25.256413	2.316619	47.129516	92.377950	0.000000	
242	2.41000	12.951508	34.801371	510.472080	51.429689	-25.127944	2.118208	47.957211	98.482597	0.000000	
243	2.42000	11.571501	32.666646	500.363964	53.188786	-25.065120	1.827213	48.915788	104.148952	0.000000	
244	2.43000	10.581773	30.139232	491.756458	54.654765	-24.968290	1.540412	49.659942	109.150386	0.000000	
245	2.44000	9.574594	27.517479	484.376318	55.992527	-24.826923	1.225933	50.211674	113.784558	0.000000	
246	2.45000	8.713628	24.890507	479.016893	57.174410	-24.796733	0.924506	50.785091	117.738929	0.000000	
247	2.46000	8.154025	22.168211	474.975626	58.174060	-24.730831	0.521704	51.127676	121.070435	0.000000	
248	2.47000	7.877160	19.415921	473.217150	59.126331	-24.675356	0.182941	51.224757	123.763347	0.000000	
249	2.48000	7.719128	16.274808	473.038761	60.023898	-24.638261	-0.239410	51.179099	125.972604	0.000000	
250	2.49000	10.054840	10.876345	475.359172	61.075136	-24.873301	-0.674986	51.226162	128.025119	0.000000	
251	2.50000	9.934339	9.355181	480.948096	62.461117	-24.908778	-0.839155	50.711706	129.550836	0.000000	
252	2.51000	6.928952	7.508026	486.585815	64.031355	-24.851690	-1.169071	50.250656	131.433845	0.000000	
253	2.52000	5.553267	2.610226	495.678687	65.690973	-24.912318	-1.581560	49.557385	132.774132	0.000000	
254	2.53000	3.731389	-2.400385	506.604586	67.678238	-25.126645	-1.939982	49.049857	134.238348	0.000000	
255	2.54000	1.909480	-8.319724	518.848478	69.756388	-25.358547	-2.350318	48.473628	135.542488	0.000000	
256	2.55000	0.696208	-15.056394	531.278857	71.898969	-25.662173	-2.840148	47.996285	136.921382	0.000000	
257	2.56000	0.012560	-22.296082	545.904489	74.269576	-26.055030	-3.409572	47.473265	138.137692	0.000000	
258	2.57000	0.697118	-29.698608	561.771952	76.841840	-26.691701	-4.063359	47.209829	139.354174	0.000000	
259	2.58000	2.341632	-37.060034	578.788090	79.532948	-27.463852	-4.754739	47.034972	140.428380	0.000000	
260	2.59000	4.401895	-43.698428	596.241085	82.315025	-28.244579	-5.408651	46.822100	141.442052	0.000000	
261	2.60000	6.451994	-49.790189	610.892991	84.786857	-28.918242	-5.959704	46.661677	142.505292	0.000000	
262	2.61000	8.013512	-55.992979	623.442558	86.947785	-29.421379	-6.417635	46.424247	143.509577	0.000000	
263	2.62000	9.279575	-62.348219	631.529841	88.625783	-29.754367	-6.814300	46.273666	144.736774	0.000000	
264	2.63000	9.790552	-68.991462	634.364165	89.637521	-29.764017	-7.089145	46.048810	146.105433	0.000000	
265	2.64000	9.463334	-74.971350	632.114898	89.864537	-29.442196	-7.227303	45.725135	147.360805	0.000000	
266	2.65000	8.487537	-80.079776	621.457203	89.079581	-28.671284	-7.204437	45.335900	148.945470	0.000000	
267	2.66000	7.792259	-85.365193	603.377743	87.018272	-27.598539	-7.100646	44.970083	150.328439	0.000000	
268	2.67000	6.255687	-89.347701	578.375880	83.927919	-26.322908	-6.914948	44.825624	151.738984	0.000000	
269	2.68000	4.399763	-93.030118	547.948557	79.944618	-24.742758	-6.712681	44.580443	153.138617	0.000000	
270	2.69000	2.483783	-95.276780	512.180197	75.179187	-23.112407	-6.498410	44.677783	154.672250	0.000000	
271	2.70000	0.183368	-95.599118	474.043858	69.436697	-21.216334	-6.132953	44.486602	154.992022	0.000000	
272	2.71000	-2.560382	-94.314812	421.640688	62.037360	-18.965704	-5.595811	44.969345	156.527606	0.000000	
273	2.72000	-5.255389	-88.950298	364.057953	53.470717	-16.313073	-4.876479	45.131762	157.093400	0.000000	
274	2.73000	-8.656268	-79.269650	299.793175	44.038975	-13.347427	-3.961148	45.421761	157.919524	0.000000	
275	2.74000	-11.745519	-64.487890	231.563945	34.014893	-10.121722	-2.831297	45.482849	158.475994	0.000000	
276	2.75000	-13.070767	-46.010745	156.504451	23.281385	-6.525104	-1.620958	44.775622	160.961946	0.000000	
277	2.76000	-8.452523	-21.618105	89.762632	14.194731	-3.422452	-0.813388	41.636101	168.215931	0.000000	
278	2.77000	5.083807	4.837872	49.932826	9.048090	-2.079896	-1.227451	37.332019	177.791378	0.000000	
279	2.78000	1.707620	2.730238	27.027873	4.840084	-0.935886	-0.602989	31.848376	175.498687	0.000000	
